,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2025-02-21 11:29:18.7550,0,0.7043842682140554,0.0909091818181818,0.7205029013539652,0.6653771760154739,False,0.5014492753623188,0.3307543520309478,0.5702127659574467,0.5014492753623188,0.5781593068064704,0.5780947775628626,0.5,0 days 00:00:28.937412,24H,False,close_3,5,,corr
2025-02-21 11:21:51.8363,0,0.6782720825274017,0.11798851257253384,0.7024500322372662,0.6653771760154739,False,0.5014492753623188,0.28239845261121854,0.5467440361057382,0.5014492753623188,0.5470437334767219,0.5470664087685365,0.5,0 days 00:00:23.129708,24H,True,close_3,3,,next
2025-02-21 11:21:43.4489,0,0.6763378465506125,0.12379122630560928,0.7024500322372662,0.6653771760154739,False,0.5014492753623188,0.28820116054158607,0.5467440361057383,0.5014492753623188,0.544871902585473,0.5448903932946487,0.5,0 days 00:00:13.066704,24H,True,close_3,3,,biggest
2025-02-21 11:27:33.6242,0,0.7801418439716312,0.07930375435203094,0.7949709864603481,0.6653771760154739,True,0.5886610373944512,0.5705996131528046,0.6757575757575758,0.5014492753623188,0.7030906931935296,0.7027724049000644,0.5,0 days 00:00:57.044360,1h,False,close_3,5,,corr
2025-02-21 11:20:43.4914,0,0.716956802063185,0.1508705570599613,0.7475822050290135,0.6653771760154739,False,0.5014492753623188,0.5164410058027079,0.6020631850419084,0.5014492753623188,0.6223268696509388,0.6220986460348162,0.5,0 days 00:00:55.991824,1h,True,close_3,5,,next
2025-02-21 11:27:47.8151,0,0.7253384912959381,0.13926512959381043,0.7495164410058027,0.6653771760154739,False,0.5014492753623188,0.4835589941972921,0.6100580270793037,0.5014492753623188,0.6245547116547923,0.624274661508704,0.5,0 days 00:00:29.227180,6H,False,close_3,3,,biggest
2025-02-21 11:27:20.7148,0,0.753384912959381,0.10831732301740812,0.7740167633784655,0.6653771760154739,True,0.5459940652818991,0.5222437137330754,0.6467440361057382,0.5014492753623188,0.6762795738674553,0.6759348807221147,0.5,0 days 00:00:45.140255,1h,False,close_3,3,,biggest
2025-02-21 11:19:43.6733,0,0.7330754352030948,0.1295939400386847,0.7578981302385557,0.6653771760154739,False,0.5014492753623188,0.5377176015473888,0.6156028368794326,0.5014492753623188,0.637073195321952,0.6368471953578336,0.5,0 days 00:00:43.892045,1h,True,close_3,3,,corr
2025-02-21 11:20:39.5165,0,0.7117988394584139,0.11025156092843326,0.7346872985170857,0.6653771760154739,False,0.5014492753623188,0.4158607350096712,0.5950354609929078,0.5014492753623188,0.6354516736120447,0.6352353320438426,0.5,0 days 00:00:55.995897,1h,True,close_3,5,,None
2025-02-21 11:28:13.6410,0,0.7066408768536429,0.1760156499032882,0.7372662798194712,0.6653771760154739,False,0.5014492753623188,0.46808510638297873,0.5942617666021921,0.5014492753623188,0.6035603463727203,0.6032398452611218,0.5,0 days 00:00:35.149326,6H,False,close_3,5,,next
2025-02-21 11:26:26.8736,0,0.7508059316569955,0.0638298510638298,0.7646679561573179,0.6653771760154739,True,0.5942257217847768,0.5531914893617021,0.6532559638942618,0.5014492753623188,0.6997230250481694,0.6993874919406835,0.5,0 days 00:02:22.955072,1h,False,close_3,3,,None
2025-02-21 11:22:10.7356,0,0.6750483558994197,0.11412003675048356,0.698903932946486,0.6653771760154739,False,0.5014492753623188,0.24564796905222436,0.5435847840103158,0.5014492753623188,0.548452412958731,0.5485170857511283,0.5,0 days 00:00:28.193619,24H,True,close_3,5,,None
2025-02-21 11:21:06.8183,0,0.6766602192134107,0.16827869825918762,0.7085751128304318,0.6653771760154739,False,0.5014492753623188,0.3617021276595745,0.5541586073500967,0.5014492753623188,0.5515792333198907,0.5516602192134108,0.5,0 days 00:00:14.581567,12H,True,close_3,3,,next
