,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2024-11-02 18:15:45.9427,True,0.8333333333333334,0.5314900153609831,0.8333333333333331,0.8333333333333334,True,0.31233998975934457,1.0,0.4641942798624826,0.2857142857142857,0.5811059907834101,0.5811059907834102,0.5,0 days 00:00:19.774331,12H,True,1_random_3,5,False,biggest
2024-11-01 21:47:47.6527,True,0.8333333333333334,0.47619047619047616,0.8333333333333331,0.8333333333333334,True,0.3492063492063492,1.0,0.48526077097505665,0.2857142857142857,0.6142857142857142,0.6142857142857142,0.5,0 days 00:00:12.550231,1H,True,1_random_3,5,False,next
2024-11-02 05:12:57.6361,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.3271889400921659,1.0,0.4259381171823567,0.2857142857142857,0.5926267281105991,0.592626728110599,0.5,0 days 00:00:11.150095,6H,True,1_random_3,5,False,none
2024-11-02 05:16:57.5624,True,0.8333333333333334,0.15668202764976957,0.8333333333333331,0.8333333333333334,True,0.5622119815668203,1.0,0.6069782751810402,0.2857142857142857,0.8059907834101382,0.8059907834101383,0.5,0 days 00:00:10.941694,6H,False,1_random_3,5,False,biggest
2024-11-02 18:17:54.3439,True,0.8333333333333334,0.15668202764976957,0.8333333333333331,0.8333333333333334,True,0.5622119815668203,1.0,0.6069782751810402,0.2857142857142857,0.8059907834101382,0.8059907834101383,0.5,0 days 00:00:19.142244,12H,False,1_random_3,5,False,biggest
2024-11-01 13:38:45.7719,True,0.8333333333333334,0.5038402457757296,0.8333333333333331,0.8333333333333334,True,0.3307731694828469,1.0,0.47472752541876967,0.2857142857142857,0.5976958525345623,0.5976958525345623,0.5,0 days 00:00:34.074309,15min,True,1_random_3,3,False,biggest
2024-11-01 13:37:45.6972,True,0.8333333333333334,0.47465437788018433,0.8333333333333331,0.8333333333333334,True,0.3502304147465437,1.0,0.4858459512837392,0.2857142857142857,0.6152073732718893,0.6152073732718893,0.5,0 days 00:00:34.574004,15min,True,1_random_3,3,False,next
2024-11-01 21:45:48.6125,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.33717357910906304,1.0,0.4302172481895984,0.2857142857142857,0.6046082949308756,0.6046082949308756,0.5,0 days 00:00:12.991717,1H,True,1_random_3,3,False,none
2024-11-01 21:50:17.9609,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.4477726574500768,1.0,0.4776168531928901,0.2857142857142857,0.7373271889400923,0.7373271889400922,0.5,0 days 00:00:12.783491,1H,False,1_random_3,5,False,none
2024-11-02 18:15:02.7916,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.31797235023041476,1.0,0.4219881500987491,0.2857142857142857,0.5815668202764978,0.5815668202764978,0.5,0 days 00:00:19.601623,12H,True,1_random_3,5,False,none
2024-11-01 21:48:18.1660,True,0.8333333333333334,0.5053763440860215,0.8333333333333331,0.8333333333333334,True,0.32974910394265233,1.0,0.47414234511008696,0.2857142857142857,0.5967741935483872,0.5967741935483871,0.5,0 days 00:00:12.683530,1H,True,1_random_3,5,False,biggest
