,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2025-02-23 19:36:57.6122,1.0,0.7974097331240189,0.9998240073780316,0.7974882260596545,0.7974097331240189,0.9894785892575731,0.34836780463493644,0.9890328138889748,0.4765358563703672,0.33692317733829386,0.5766124700180726,0.5778282219481199,0.5,0 days 00:42:30.592799,24H,False,close_5,5,,
2025-02-23 20:11:13.2306,1.0,0.7974097331240189,0.9999895547478024,0.7974097331240187,0.7974097331240189,0.9999999765404588,0.37118044387262783,0.9661396775445824,0.4767034248213958,0.33692317733829386,0.6041126255268849,0.6168567550646633,0.5,0 days 01:16:52.180016,6H,False,close_5,3,,
2025-02-23 20:12:42.3020,1.0,0.7974097331240189,0.9999730812922192,0.7975667189952903,0.7974097331240189,0.999999998611217,0.3614852992854633,0.9779120536788038,0.4801940212935363,0.33692317733829386,0.5851708512680156,0.5964746159452792,0.5,0 days 01:18:21.109838,12H,True,close_5,5,,
2025-02-23 21:23:57.7510,1.0,0.7974097331240189,1.0,0.7974097331240187,0.7974097331240189,1.0,0.3607988361327867,0.9757445713168276,0.4588590890002865,0.33692317733829386,0.5850884535269304,0.5934054720789416,0.5,0 days 02:29:36.704581,6H,False,close_5,5,,
2025-02-23 19:35:33.7855,1.0,0.7974097331240189,0.9998240073780316,0.7974882260596545,0.7974097331240189,0.9894785892575731,0.34836780463493644,0.9890328138889748,0.4765358563703672,0.33692317733829386,0.5766124700180726,0.5778282219481199,0.5,0 days 00:41:12.560577,24H,True,close_5,5,,
2025-02-23 19:36:42.8993,1.0,0.7974097331240189,0.9999457185520102,0.7974882260596544,0.7974097331240189,0.9999999994102288,0.35991513790091095,0.9720062924114644,0.4825428869915842,0.33692317733829386,0.5878274108852508,0.5967895221275323,0.5,0 days 00:42:21.723235,12H,True,close_5,3,,
2025-02-24 08:38:09.7083,1.0,0.7974097331240189,0.9988952258748632,0.7987441130298272,0.7974097331240189,0.07409063449097386,0.33707865168539325,0.964756789416746,0.4724339366025771,0.33692317733829386,0.5335197099935131,0.5530117692681468,0.5,0 days 13:43:48.479341,15min,False,close_5,5,,
2025-02-24 01:05:15.5979,1.0,0.7974097331240189,0.9999792275816328,0.7974882260596544,0.7974097331240189,1.0,0.3752525252525253,0.9605824007846776,0.4582801203973524,0.33692317733829386,0.5803524998627976,0.5935076997832099,0.5,0 days 06:10:54.889034,1h,True,close_5,3,,
2025-02-24 08:15:41.9587,1.0,0.7974097331240189,0.9988952258748632,0.7987441130298272,0.7974097331240189,0.07409063449097443,0.33707865168539325,0.9647567894167464,0.4724339366025771,0.33692317733829386,0.5335197099935131,0.5530117692681468,0.5,0 days 13:21:21.249171,15min,True,close_5,5,,
2025-02-23 19:37:52.7439,1.0,0.7974097331240189,0.9999457185520102,0.7974882260596544,0.7974097331240189,0.9999999994102288,0.35991513790091095,0.9720062924114644,0.4825428869915842,0.33692317733829386,0.5878274108852508,0.5967895221275323,0.5,0 days 00:43:31.705929,12H,False,close_5,3,,
