,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-10-23 01:15:17.0206,0.7675447463989258,0.7781163434903047,0.08174248784780502,0.7952908587257619,0.7775623268698061,0.9875667095184326,0.3643181818181818,0.0837913230061531,0.4696365782083205,0.3639247677317018,0.5349594125343109,0.5428071824297586,0.5,0 days 00:19:11.349573,15min,True,confounder_5,5,None,transformer
2024-10-23 22:15:44.4958,0.9920786023139954,0.7775623268698061,0.18683437258097985,0.8011080332409973,0.7775623268698061,0.9989304542541504,0.3648912918440124,0.08777644485235214,0.4942932833728488,0.3639247677317018,0.5339978531699572,0.5621336235325155,0.5,0 days 00:03:04.908464,6H,False,confounder_5,5,None,unidirectional
2024-10-24 00:56:58.8734,0.9999992847442628,0.7775623268698061,0.2725573480129242,0.7991689750692521,0.7775623268698061,0.9999955296516418,0.36456675005685696,0.3049592673778534,0.4844791136091029,0.3639247677317018,0.5387877375587894,0.5619587620366706,0.5,0 days 00:00:40.021272,24H,False,confounder_5,5,None,transformer
2024-10-24 00:56:00.1675,0.9999998211860656,0.7775623268698061,0.20169113576412198,0.7965373961218837,0.7775623268698061,0.9999775886535645,0.36514996008666895,0.2608414590358734,0.4826954687306889,0.3639247677317018,0.5402302707028905,0.5595837455480808,0.5,0 days 00:00:40.566274,24H,True,confounder_5,5,None,transformer
2024-10-24 00:57:29.4686,0.9978554844856262,0.7778393351800554,0.2188466098372812,0.7969529085872575,0.7775623268698061,0.9997803568840028,0.36451390484945984,0.1308531016111374,0.479955280597193,0.3639247677317018,0.5233617499570767,0.5507996141669964,0.5,0 days 00:01:38.445884,24H,False,confounder_5,5,None,unidirectional
2024-10-23 23:50:37.1966,0.999999225139618,0.7775623268698061,0.15214569866657254,0.7976454293628809,0.7775623268698061,0.9998741149902344,0.3651046405823476,0.21438205242156985,0.4834408153859589,0.3639247677317018,0.5422819374797307,0.5594546398891966,0.5,0 days 00:00:57.826163,12H,True,confounder_5,5,None,transformer
2024-10-23 18:38:52.9524,0.9986326694488524,0.7775623268698061,0.12563294172286987,0.7977839335180056,0.7775623268698061,0.9956429600715636,0.3644859813084112,0.12027868628501892,0.4761106707860595,0.3639247677317018,0.5375337563403357,0.5502604372774039,0.5,0 days 00:05:14.575890,1H,False,confounder_5,5,None,transformer
2024-10-23 22:14:07.8641,0.9999911785125732,0.7775623268698061,0.11895681917667388,0.795983379501385,0.7775623268698061,0.9994363188743592,0.3645029505220154,0.16170698404312134,0.4780620488946716,0.3639247677317018,0.5439955417451745,0.5544654399155784,0.5,0 days 00:01:28.452351,6H,True,confounder_5,5,None,transformer
2024-10-23 18:26:44.8395,0.7305819392204285,0.7778393351800554,0.08935680985450745,0.7959833795013851,0.7775623268698061,0.98524671792984,0.3643173306094654,0.08954472094774246,0.4698107464172622,0.3639247677317018,0.5345708291981308,0.5437738260123994,0.5,0 days 00:05:07.680140,1H,True,confounder_5,5,None,transformer
2024-10-23 01:58:12.4016,0.9994813203811646,0.7775623268698061,0.11608462780714035,0.7973684210526316,0.7775623268698061,0.9957068562507628,0.3644444444444444,0.12027142196893692,0.4743053892685326,0.3639247677317018,0.5372997301267379,0.5493197632238491,0.5,0 days 00:19:36.159102,15min,False,confounder_5,5,None,transformer
2024-10-23 00:55:39.2062,0.9997897148132324,0.7775623268698061,0.16338448226451874,0.7979224376731301,0.7775623268698061,0.9970065355300904,0.3678443924658377,0.11040083318948746,0.4883009112824029,0.3639247677317018,0.5316128376798619,0.5533103317504288,0.5,0 days 00:23:03.623197,15min,True,confounder_5,5,None,unidirectional
2024-10-23 23:52:03.7132,0.9951321482658386,0.77797783933518,0.20079606255087548,0.8001385041551247,0.7775623268698061,0.9995099902153016,0.363929889298893,0.11221332848072052,0.4905863050542097,0.3639247677317018,0.5304063826379612,0.5604114727608496,0.5,0 days 00:01:55.725187,12H,False,confounder_5,5,None,unidirectional
2024-10-24 00:54:59.9503,0.9994255900382996,0.7778393351800554,0.21536723894034968,0.7955678670360109,0.7775623268698061,0.9999136924743652,0.3645446096654275,0.1402111053466797,0.4724810821294467,0.3639247677317018,0.5237340845537818,0.5445322187046564,0.5,0 days 00:01:50.238033,24H,True,confounder_5,5,None,unidirectional
2024-10-23 18:21:30.7040,0.999762237071991,0.7775623268698061,0.16367366745663886,0.7980609418282549,0.7775623268698061,0.9978762865066528,0.3673469387755102,0.1022782027721405,0.4884233269466292,0.3639247677317018,0.5320975824981222,0.5528193839862815,0.5,0 days 00:06:23.822378,1H,True,confounder_5,5,None,unidirectional
