,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode,data_path,data_preprocess.subset_year,data_preprocess.subset_month
2024-12-02 18:52:51.0844,1.0,0.7998129967274428,0.48714352501168773,0.8297101449275363,0.7998129967274428,True,0.4289933546640413,0.6456287985039738,0.4885007828906847,0.3335930196322842,0.6421223680271948,0.642081580177653,0.5,0 days 00:20:43.755733,6H,True,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 20:03:04.6965,0,0.8056334735857877,0.3249181860682562,0.834455352968677,0.7998129967274428,True,0.4813821493170336,0.7662459093034129,0.5210141217153839,0.3335930196322842,0.672550498484393,0.6725894109396914,0.5,0 days 00:29:42.433921,15min,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:56:45.5966,1.0,0.7998129967274428,0.544179523141655,0.8117344553529687,0.7998129967274428,False,0.3335930196322842,0.6376811594202898,0.3696487009951246,0.3335930196322842,0.5403868158732658,0.5403625136356552,0.5,0 days 00:22:55.064153,1H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 22:31:24.4558,0,0.8091164095371669,0.404862085086489,0.853973819541842,0.7998129967274428,True,0.4728211749515817,0.729312762973352,0.5425766379483069,0.3335930196322842,0.6661049778329435,0.666113448652018,0.5,0 days 04:21:04.686838,15min,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:16:24.2845,0,0.8189808321645629,0.3655913978494624,0.8593267882187938,0.7998129967274428,True,0.5065001274534795,0.7410004675081814,0.5647528514288683,0.3335930196322842,0.6859281999664304,0.6859640408290478,0.5,0 days 00:35:36.153301,6H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:33:54.8729,1.0,0.7998129967274428,0.5053763440860215,0.8384759233286583,0.7998129967274428,True,0.41659093859535246,0.6517064048620851,0.4929654860229896,0.3335930196322842,0.6342648421321392,0.6342926990805672,0.5,0 days 00:17:17.575973,24H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:36:37.4466,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:16:06.252442,24H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 20:18:14.0597,1.0,0.7998129967274428,0.46657316503038804,0.8153810191678353,0.7998129967274428,True,0.3423144565599718,0.5530621785881253,0.41270657553967516,0.3335930196322842,0.5950233246336678,0.594988896680692,0.5,0 days 00:19:19.099859,12H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:59:50.1782,0,0.8122720897615708,0.2968676951846657,0.8361150070126229,0.7998129967274428,True,0.4944923522376786,0.7550257129499767,0.5248469467263297,0.3335930196322842,0.679720794847078,0.679682873616955,0.5,0 days 00:20:49.385573,1H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:03:41.6965,0,0.8580878915381019,0.16736792893875643,0.8703132304815335,0.7998129967274428,True,0.6178636621136778,0.7985039738195419,0.6242280549433424,0.3335930196322842,0.7512578345313347,0.7512807776219417,0.5,0 days 00:23:01.176680,1H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
